level,start_ms,header,end_ms
8,7621,ذكر أخبار سعيد الأحول، واستيلائه على زبيد ثانيا ومن ملك بعده من آل نجاح,7625
7,7625,ذكر أخبار دولة على بن مهدى الحميرى وبنيه,7629
7,7629,ذكر أخبار ملوك الدولة الأيوبية باليمن,7635
8,7631,الملك المعز فتح الدين أبو الفدا إسماعيل,7633
8,7633,سليمان بن شاهانشاه بن تقى الدين عمر بن شاهنشاه بن أيوب,7633
8,7633,ذكر ملك الملك المسعود صلاح الدين أتسر,7635
7,7635,ذكر أخبار الدولة الرسولية ببلاد اليمن,7686
8,7636,المظفر أبو المنصور شمس الدين يوسف,7642
9,7640,ذكر استيلاء المظفر على ظفار وحضرموت ومدينة شبام,7642
9,7642,ذكر وفاة الملك المظفر شمس الدين يوسف بن عمر، وملك ولده الأشرف,7642
8,7642,الملك الأشرف ممهد الدين عمر,7643
8,7643,ذكر ملك الملك المؤيد هزبر الدين داود,7661
9,7645,ذكر وصول أولاد الملك الأشرف إلى عمهما الملك المؤيد، ونزولهما عما بأيديهما,7646
9,7646,ذكر خلاف الملك المسعود تاج الدين [الحسن ] ابن الملك المظفر على أخيه الملك المؤيد,7647
9,7647,ذكر متجددات كانت فى شهور سنة سبع وتسعين وستمائة,7649
9,7649,ذكر ما وقع بين الأشراف من الاختلاف وما وقع بسبب ذلك من الحرب والحصار,7654
9,7654,ذكر إنشاء القصر المعقلى والمنتخب,7656
9,7656,ذكر مقتل الأمير سيف الدين طغريل مقطع صنعاء,7658
9,7658,ذكر وصول الأمير علاء الدين كشتغدى إلى خدمة السلطان الملك المؤيد,7660
9,7660,ذكر وفاة الملك المؤيد هزبر الدين داود,7661
8,7661,ذكر ملك الملك المجاهد سيف الإسلام على بن الملك المؤيد هزبر داود بن الملك المنصور عمر بن على بن رسول وخلعه من الملك,7662
8,7662,ذكر ملك الملك المنصور زند الدين أيوب بن الملك المظفر يوسف بن الملك المنصور عمر بن على بن رسول، وخلعه,7663
8,7663,ذكر عود الملك المجاهد إلى الملك والقبض على عمه الملك المنصور ووفاته,7668
8,7668,ذكر تجريد طائفة من العساكر المنصورة إلى البلاد اليمنية وما كان من خبرها إلى أن عادت,7675
8,7675,ذكر حفر الخليج الناصرى,7676
8,7676,ذكر عمارة القصر والخانقاة بسماسم والجلوس بالخانقاة,7676
8,7676,ذكر روك الإقطاعات بالمملكة الحلبية,7677
8,7677,ذكر وفاة الأمير ركن الدين بيبرس المنصورى,7678
8,7678,ذكر القبض على الأمير ركن الدين بيبرس الحاجب وتنقل الأمراء فى الإقطاعات والتقادم,7680
8,7680,ذكر توجه السلطان إلى الصيد والإفراج عمن نذكر من الأمراء,7684
8,7684,ذكر غرق مدينة بغداد,7686
6,7686,واستهلت سنة ست وعشرين وسبعمائة بيوم الأحد الموافق لثانى عشر كيهك من شهور القبط,7703
7,7687,ذكر وصول رسل متملك الحبشة,7687
7,7687,ذكر عزل وتولية من يذكر من أرباب المناصب الديوانية بالدولة الناصرية,7689
7,7689,ذكر وصول رسل الملك المجاهد متملك اليمن بالتقادم,7690
7,7690,ذكر إرسال الأمير سيف الدين أيتمش المحمدى إلى أبى سعيد,7690
7,7690,ذكر إرسال السلطان ولده إلى الكرك المحروس,7691
7,7691,ذكر تجديد عمارة البيمارستان المنصورى والقبة والمدرسة,7691
7,7691,ذكر تجريد طائفة من العسكر إلى برقة,7691
7,7691,ذكر تفويض نيابة السلطنة الشريفة بالمملكة الطرابلسية والفتوحات إلى الأمير سيف الدين طينال الحاجب,7692
7,7692,ذكر الجلوس بخانقاة الأمير سيف الدين بكتمر الساقى بالقرافة,7692
7,7692,ذكر وصول رسل التتار وأقارب السلطان إلى الأبواب السلطانية,7693
7,7693,ذكر وصول رسل جوبان,7693
7,7693,ذكر وصول صاحب حصن كيفا إلى الأبواب السلطانية، وعوده إلى بلاده، وخبر مقتله وملك أخيه,7695
7,7695,ذكر خبر مولود ولد فى هذه السنة,7696
7,7696,ذكر خبر إجراء الماء إلى مكة شرفها الله تعالى,7697
7,7697,ذكر عدة حوادث كانت بدمشق فى سنة ست وعشرين وسبعمائة خلاف ما ذكرنا,7698
7,7698,ذكر اعتقال الشيخ تقى الدين بن تيمية,7703
6,7703,واستهلت سنة سبع وعشرين وسبعمائة بيوم الخميس الموافق لأول كيهك من شهور القبط.,7725
7,7703,ذكر عزل الأمير سيف الدين أرغون الناصرى نائب السلطنة الشريفة، وانتقاله إلى نيابة السلطنة بالمملكة الحلبية,7706
7,7706,ذكر وصول الأمير سيف الدين تنكز نائب السلطنة الشريفة بالشام المحروس إلى الأبواب السلطانية والقبض على الأميرين سيف الدين طشتمر البدرى وسيف الدين قطلوبغا الفخرى والإفراج عنهما,7708
7,7708,ذكر حادثة وقعت بالمدينة النبوية على ساكنها أفضل الصلاة والسلام,7709
7,7709,ذكر القبض على من يذكر من الأمراء، وإعادة الأمير شرف الدين حسين بن جند ربيك إلى الديار المصرية,7710
7,7710,ذكر اتصال الأمير سيف الدين قوصون بابنة السلطان الملك الناصر,7710
7,7710,ذكر استعفاء قاضى القضاة بدر الدين محمد بن جماعة الشافعى من القضاء بالديار المصرية، وإجابته إلى ذلك، وتفويض القضاء بعده لقاضى القضاة جلال الدين القزوينى,7713
7,7713,ذكر وصول رسل الملك أبى سعيد ملك العراقين وخراسان إلى الأبواب السلطانية,7714
7,7714,ذكر الفتنة الواقعة بثغر الإسكندرية,7716
7,7716,ذكر تفويض قضاء القضاة بالشام لشيخ المشايخ علاء الدين القونوى,7718
7,7718,ذكر تفويض ما كان بيد الشيخ علاء الدين من الجهات لمن يذكر، وما وقع فى أمر الصوفية بالخانقاة الصلاحية,7719
7,7719,ذكر وصول رسل الباب فرنسيس إلى الأبواب السلطانية,7719
7,7719,ذكر متجددات كانت بالشام فى هذه السنة خلاف ما ذكرناه,7725
6,7725,واستهلت سنة ثمان وعشرين وسبعمائة بيوم الثلاثاء الموافق للعشرين من هاتور من شهور القبط,7748
7,7726,ووصل إلى الأبواب السلطانية رسل الملك,7727
7,7727,ذكر وفود الأمير تمرتاش بن الأمير جوبان بن تلك بن بدوان نائب الملك أبى سعيد بمملكة الروم إلى الأبواب السلطانية,7729
7,7729,وأما الأمير دمرداش بن جوبان,7731
7,7731,ووصل رسل الملك أبى سعيد إلى الأبواب السلطانية,7732
7,7732,ذكر وصول الأمير سيف الدين تنكز نائب السلطنة بالشام المحروس إلى الأبواب السلطانية وعوده,7732
7,7732,ذكر وفاة قاضى القضاة شمس الدين بن الحريرى الحنفى وتفويض القضاء بعده إلى القاضى برهان الدين إبراهيم بن عبد الحق,7733
7,7733,ذكر عود رسل السلطان من جهة الملك أزبك ووصول رسله، وعودهم إلى مرسلهم,7734
7,7734,ذكر مقتل الأمير بدر الدين كبيش أمير المدينة النبوية على ساكنها أفضل الصلاة والسلام وتولية أخيه طفيل,7734
7,7734,ذكر ما قرر من استيمار الدولة الناصرية ومن رتب من المباشرين,7735
7,7735,ذكر الإفراج عمن يذكر من الأمراء والمعتقلين,7736
7,7736,ذكر متجددات كانت بدمشق فى هذه السنة,7739
7,7739,ذكر حادثة السيل بعجلون,7748
6,7748,واستهلت سنة تسع وعشرين وسبعمائة بيوم الجمعة الموافق لثامن هاتور من شهور القبط,7764
7,7751,ذكر وصول رسل الملك أبى سعيد ورغبته فى الاتصال بمصاهرة السلطان,7752
7,7752,ذكر الاستبدال بمن يذكر من مباشرى الدولة، ومصادرتهم وإفصال الأمير علاء الدين مغلطاى الجمالى من الوزارة,7754
7,7754,ذكر رؤيا رأيتها فى المنام أحببت إثباتها لدلالتها على صحة نسبى,7754
7,7754,ذكر متجددات كانت بدمشق فى سنة تسع وعشرين وسبعمائة,7764
6,7764,واستهلت سنة ثلاثين وسبعمائة بيوم الأربعاء الموافق الثامن والعشرين من بابة من شهور القبط,7774
7,7765,ذكر تفويض قضاء القضاة بالشام إلى القاضى علم الدين بن الإخنائى,7765
7,7765,ذكر وصول الملك المؤيد عماد الدين إسماعيل صاحب حماة إلى الخدمة السلطانية وتوجهه فى خدمة السلطان إلى الصيد وعوده إلى حماة,7766
7,7766,ذكر توجه السلطان إلى الصيد وعوده وسبب ما حصل فى يده من التصدع ومعالجة ذلك وبرئه,7767
7,7767,ذكر إقامة الخطبة وصلاة الجمعة بالمدرسة الصالحية النجمية بالقاهرة المحروسة,7768
